timestamp,text,industry
2025-07-19 08:08:27+00:00,"🚨IQD RV: SALARY RESOLUTION IN ERBIL BAGHDAD “SIGNAL”

WASHINGTON DC - The United States said on Saturday that the resolution of Erbil-Baghdad tensions over oil exports and finances would signal that the Iraqi government is committed to creating a suitable environment for companies to invest in the country. 

“We have consistently encouraged Baghdad and Erbil to resolve their issues regarding salaries and the reopening of the ITP,” a State Department official told Rudaw in response to an email, referring to the Iraq-Turkey Pipeline. 

“Addressing these issues quickly would signal that Iraq puts the interests of its people first and is committed to creating an environment in which companies will want to invest. Establishing that business-friendly environment requires respecting contract sanctity and providing necessary security guarantees,” added the official.

Iraq’s Council of Ministers on Thursday approved a new financial agreement with the Kurdistan Regional Government (KRG), paving the way for the resumption of salary payments to the Region’s public employees and the restart of Kurdish oil exports, which have been suspended for more than two years. 

The Iraqi government said the agreement stipulates that the KRG is obliged to export all of the oil produced from its fields - estimated at 230,000 barrels per day - through Iraq’s State Oil Marketing Organization (SOMO). The KRG will retain 50,000 barrels per day for local consumption, covering production costs, while the federal Ministry of Oil may provide refined oil products equivalent to 15,000 barrels per day if needed. Erbil will also hand over non-oil revenues. In return, Baghdad will pay the Kurdish government’s share from the federal budget.

The KRG, which approved the deal with the federal government ahead of its announcement by Baghdad, has not confirmed its contents. Kurdish Prime Minister Masrour Barzani said he welcomed their “understanding” and expected Baghdad to resume the disbursement of the salaries of his government’s civil servants who have only been paid for four months this year. 

With the announcement of their agreement, drone attacks on locations in the Kurdistan Region have stopped. In the month of July, there were at least 18 drone attacks. Oil fields operated by international companies have been a primary target. The last incident occurred on Thursday when two explosive-laden drones crashed in the outskirts of Erbil, according to the Erbil-based Directorate General of Counter Terrorism (CTD). Another drone attack was repelled on the same day in the Shekhan district of Duhok province, home to oil fields operated by international companies, a security source told Rudaw at the time.  

The Kurdistan Regional Government (KRG) has blamed the attacks on Iraq’s Popular Mobilization Forces (PMF), a charge Baghdad has denied.

Aziz Ahmad, deputy chief of staff to Prime Minister Barzani, said in a statement on Wednesday that the Region has lost nearly 200,000 barrels of oil production due to the “spate of drone attacks by criminal militias on the Iraqi government payroll.”

The attacks have been widely condemned, including by the UN, US and UK. 

“Demonstrating a commitment to safeguarding and supporting international investment is especially important in the current environment where drone attacks have targeted U.S. and other international companies’ operations in the Iraqi Kurdistan Region without consequence,” the State Department official noted in the email to Rudaw.",Energy
2025-07-19 09:01:30+00:00,Chem 91 x trade secrets gone with the wind 🌬️  modiano flights ✈️ #pinkclubby https://t.co/rnwgupuYBG,Energy
2025-07-19 09:22:03+00:00,"GM GM @vooi_io 👋
New to DeFi? Let’s break it down the VOOI way.

📌 What is DeFi? Start Here
Think finance without banks.
DeFi lets you trade $BTC, $ETH, and more directly on-chain.
With VOOI, it’s as easy as:

Connect wallet

Deposit USDC

Trade across 10+ chains — no gas, no bridges.

📌 How to Trade on VOOI in 3 Simple Steps

Link your wallet

Add USDC

Buy $BTC, $SOL, or any supported asset on VOOI V2

That’s it. No fees. No stress.

📌 What is Chain Abstraction?
It means you can trade anywhere, without knowing where.
Swap $ETH on Arbitrum or $SOL on Solana no bridging, no switching networks.
Just smooth, simple DeFi.

📌 Why Trade Perpetuals?
Perpetuals = leverage trading without expiry.
With VOOI, you get built-in TP/SL orders and support for cross-chain perps like $BTC, $ETH, or even $XAU.

📌 Crypto Wallets 101
Your wallet is your key to DeFi.
Store $ETH or $USDC, connect to VOOI in one click (try MetaMask), and start trading across chains instantly.

📌 Understanding Cross-Chain Trading
Cross-chain means you can trade assets across blockchains — like swapping $BTC on one chain and $SOL on another.
VOOI handles it all in one place, gas-free.

📌 Avoid These DeFi Mistakes
Don’t let gas fees or complicated bridges stop you.
VOOI’s unified, gasless setup keeps your trades smooth and your wallet happy.

📌 What Can You Trade on VOOI?
From $BTC and $XAU to meme indexes and exotic markets —
VOOI + @OverlayProtocol = endless opportunities.

🌐 Dive in: https://t.co/qO46RnHagk

#VOOI #DeFi #CrossChain #CryptoTrading #Rezor #DeFiTips #ReZorCommunity",Energy
2025-07-19 10:25:39+00:00,"GDP=C+I+G+(X−M)

Now multiply 30-100
Dangotes… 

-explosion of industrial activities
-a chunk of the people are gainfully employed 
-more exports
- more fx.. stimulates consumer spending… (yd grows)
- imports technology, machinery and finance - cue Dangote, the Oil mills, SB miller…. Imagine 20
SAB miller in Anambra

For a budding economy, this is the path to prosperity

when u become rich and ur appetite increases, then u can deploy ur fx as u deem fit… cue USA 

USA is even a wrong analogy cos the strength of their USD is not dependent on their trades.. USD is the preferred currency for all nations so trade deficit in America does not affect them… 

on the low, thats what Trump is trying to fight with Tariffs 

well done to Dangote my man",Energy
2025-07-19 10:26:02+00:00,"EU Sanctions India's BIGGEST Russia-Linked Oil Refinery Nayara, Lowers Oil Price Cap

Nayara Energy, partly owned by Russia’s Rosneft, is now restricted from exporting fuel to Europe. This development could impact India’s oil trade strategy amid shifting global dynamics. Watch.

WATCH: https://t.co/PWBd09mtyT",Energy
2025-07-19 10:29:53+00:00,"Last week, I missed a major trade because I was fumbling with wallets and gas fees across chains.

Frustrated, I knew there had to be a better way.

Then I found @vooi_io. https://t.co/CcLxmSzyXM",Energy
2025-07-19 12:25:38+00:00,"🚨BARZANI/TOP US DIPLOMAT DEMAND ACTION ON SALARY AND OIL

💥 PM Barzani and Amb. Steven Fagin agreed on the urgent need for salary payments from Baghdad, the resumption of oil exports, and an end to drone attacks. They also called for a new KRG government to be formed before Iraqi elections.

ERBIL (Kurdistan24) – Prime Minister Masrour Barzani and the top U.S. diplomat in Iraq on Saturday presented a united front on the Kurdistan Region's most critical challenges, agreeing on the urgent need for Baghdad to release salary payments, for northern oil exports to resume, and for an end to drone attacks on energy infrastructure.

In a high-level meeting in the Kurdistan Region on Saturday, July 19, Prime Minister Barzani hosted Steven Fagin, the Chargé d'Affaires of the U.S. Embassy in Iraq. The meeting, also attended by U.S. Consul General Steve Bitner, covered the general situation in Iraq and the strengthening of bilateral relations.

According to a readout of the meeting, both sides came to a clear consensus on several pressing issues. They agreed that the federal government ""must send the Kurdistan Region's salaries and financial entitlements as soon as possible,"" and that the export of the Region's oil through the Turkish port of Ceyhan ""should resume in the near future.""

They also jointly stressed that the ""terrorist and destructive drone attacks on the Region's oil fields and energy infrastructure must stop.""

On the political front, both sides agreed that a new cabinet for the Kurdistan Regional Government (KRG) ""must be formed before the Iraqi parliamentary elections,"" adding a timeline to the long-delayed internal political process.

During the discussion, Ambassador Fagin reaffirmed Washington's support for the federal entity and for a ""strong Kurdistan Region."" In turn, the Prime Minister thanked the United States for its ""continuous support.""

The points of agreement in the meeting touch on the core economic and security crises facing the Kurdistan Region.

The salary dispute has been a long-standing source of friction with Baghdad, leading to months-long delays in paying hundreds of thousands of public sector employees and causing significant economic hardship. The issue is tied to broader disagreements over budget allocations and revenue management.

The call to resume oil exports addresses the halt in pipeline flows since March 2023, following an international arbitration court ruling in favor of Baghdad. This shutdown has deprived the KRG of its primary revenue source.

Furthermore, the demand for an end to drone attacks highlights a persistent security threat. The Kurdistan Region's energy infrastructure has been repeatedly targeted by drone and rocket strikes widely attributed to Iran-backed militias, in what is seen as an effort to destabilize the region's energy sector.",Energy
2025-07-19 12:31:40+00:00,"Ever placed a trade and thought, I wish I could profit even if I don't own the asset?

Welcome to CFDs ,Contracts for Difference.

The smarter way to speculate.

Here’s how it works:

You're not buying the actual stock or oil or gold.

You're simply trading the price.

If you think it's going up, you go long.

If you think it’s falling, you short it.

And the difference in entry and exit is your PnL.

No need to hold the asset or for delivery.

Just pure market exposure.

Now here’s the beauty of it on @Bybit_Official:

➫ Access to multiple TradFi markets.

➫ Tight spreads.

➫ Up to 100x leverage.

➫ Seamless execution.

➫ All on one smooth UI.

It’s like taking Wall Street, oil rigs, gold vaults, and putting them in your pocket.

All powered by Bybit xStocks.

Tap into global markets with the same speed, control and precision you use to trade crypto.

Don’t just trade crypto, trade everything.

Explore CFDs on Bybit now: https://t.co/Q0Xoxv4SkO.",Energy
2025-07-19 13:01:39+00:00,"Do you still pay gas fees to trade?
Ewww.

That’s so 2022.

We’re in the @vooi_io economy now, baby.

Where DeFi is fast, frictionless, and gasless just as it should be.

Let’s be real:

Gas fees are one of the biggest blockers in DeFi.

You want to make a trade, and suddenly you’re:
⩙ Switching networks
⩙ Burning $12 in gas just to bridge
⩙ Managing 3 different wallets
⩙ Paying more in fees than your actual PnL

All that? Just to click “buy”?

That’s not freedom, that’s chain jail broooo.

With gasless, chain-abstracted trading, VOOI makes all that backend chaos disappear.

Here’s what trading on @vooi_io feels like:

⩙ No gas fees .
⩙ No need to switch chains or wallets
⩙ One interface. One balance. Every chain.
⩙ Tap to trade on your phone like it’s Spotify

Whether it’s Solana, Arbitrum, or TON 
VOOI routes your trades in the background and covers the gas for you.

That’s the power of chain and account abstraction, and @vooi_io nailed it.

What does this mean for you?

You trade faster, with less friction.
You keep more of your profits.
You stop losing trades to gas panic or technical clunkiness.
And you get a CEX-like experience without giving up custody.

It’s the best of both worlds: 
⩙ The speed of Web2
⩙ The sovereignty of Web3
⩙ And none of the fees from either

Welcome to the VOOI economy, where trades are clean, smart, and gasless.

Because you weren’t born to pay $9.42 just to click a button.

You were born to take profits without gas fees.",Energy
2025-07-19 13:04:11+00:00,Smart and beautiful Timneh #Parrots 🦜💚live in #CoteDIvoire 🇨🇮 #SierraLeone 🇸🇱 they’re endangered from the illegal #pet trade #palmoil and #mining #deforestation. They deserve better! Fight for them #BoycottPalmOil #Boycott4Wildlife @palmoildetect https://t.co/t9yPSugmr8 https://t.co/o9X93jKFe4,Energy
2025-07-19 13:24:23+00:00,"💻👀 GUR conducted a large-scale cyber operation against the information system of Russian Gazprom, which could cause an emergency and disruptions in gas supply to entire regions of Russia.

The company's key data was destroyed: contracts, schedules, tariffs, financial statements, information on supplies, licenses and agreements. 

Systems responsible for the technical management of gas and oil transportation networks were also disabled.",Energy
2025-07-19 13:47:20+00:00,"📢@Bybit_Official is doing what TradFi dares not:
Bringing the global stock market to the blockchain with xStocks.

→ Trade $AAPL, $TSLA, $NVDA with USDT
→ No banks, no brokers
→ Cross-border experience, no KYC

This is more than a product. This is the transformation of global finance from centralized to free.",Energy
2025-07-19 13:51:55+00:00,"𝙊𝙣𝙚 𝙒𝙖𝙡𝙡𝙚𝙩. 𝘼𝙡𝙡 𝘾𝙝𝙖𝙞𝙣𝙨. 𝙕𝙚𝙧𝙤 𝙃𝙚𝙖𝙙𝙖𝙘𝙝𝙚𝙨

If you’ve ever rage-quit a trade because the gas fee was wild or your funds were stuck on the wrong chain, Vooi gets you.

@vooi_io just made cross-chain leveraged trading as simple as opening your email.

Seriously. You can log in with your Gmail, trade on multiple chains, and never touch a gas fee.

Here’s why VOOI V2 hits different:

🔹 Chain abstraction, forget about switching chains
🔹 Account abstraction, no wallet drama, social logins work
🔹 Unified balance, one balance across all supported DEXs
🔹 Gasless trades, yes, really
🔹 AI copilot, smarter trade suggestions built in
🔹 Exotic assets, trade BTC dominance, AI indexes, S&P, RWAs & more

And you still stay in control.
Your keys. Your coins. Just… easier.

Backed by Binance, Consensys, and fueled by a $1.25M community raise, Vooi isn’t just another aggregator. It’s DeFi, rebuilt for humans.

→ Check it out now: https://t.co/XBt0Pf96QG",Energy
2025-07-19 14:06:15+00:00,"Yesterday, in Nokundi, Chagai, FC personnel opened fire on an unarmed Zamyad driver, Shah Dar Mengal, killing him on the spot. He was not a criminal, but just a working man trying to feed his family through oil trade, the only source of livelihood left in Balochistan’s border belt.

Instead of justice, his lifeless body was taken away by the same forces and his family wasn’t even allowed to mourn him properly.

Locals begun a peaceful sit-in. Their demands are clear: hold the killers accountable, return the body to the family, and end this cycle of impunity.

Shah Dar’s killing is not a single incident, it is part of a disturbing pattern, where civilians have constantly been killed by both Pakistani and Iranian forces along the border.

For the people of Balochistan, especially those living near borders, trading oil is not a choice, it’s the last resort for survival amid crippling unemployment, inflation, and state neglect. Even that is being taken away through bullets and brutality.

Despite sitting atop some of the world’s richest mineral reserves, Balochistan’s people are being forced to trade their lives for bread.

This isn’t just violence. It’s a pattern. A policy. A war on the Baloch people carried out with state protection and zero accountability.

#StopBalochGenocide 
#Balochistan 
@amnestysasia 
@hrw",Energy
2025-07-19 14:29:17+00:00,"Been exploring @dYdX lately and it's honestly a game changer.
Decentralized trading that actually feels pro. Here's why it stands out 👇

✅Fully onchain orderbook
✅Zero gas fees
✅No KYC, trade freely
✅Advanced perpetuals and leverage
✅Lightning-fast execution

If you're into serious DeFi trading, you're already late without dYdX.
The future is on-chain🔥

Future of DeFi is here with dYdX. 💹

Don't sleep on dYdX, it won't gonna disappoint us 🙌",Energy
2025-07-19 14:31:18+00:00,"If you’re grinding for cash, learning the right tools can put you ahead of 90% of people.

Right now, there are 2 ways to trade big-name stocks like $TSLA, $SPY, or $NVDA without touching a traditional broker:

📌CFD vs Tokenized Equities: Two Paths to Onchain Stocks

Let's have it in mind that not all onchain equities are created equal.

🪷There are two major models emerging:

1. CFDs (Contracts for Difference)  used by Bybit

2. Fully-backed Tokenized Equities e.g. xStocks via Backed Finance

Here’s the difference:

CFDs, used by @Bybit_Official, offer synthetic price exposure.

 You don’t own the asset, you’re just trading on its price movement

 There’s no underlying security being held, and no dividends, but the benefits are speed, leverage, and 24/7 access. 

📍CFD is designed for traders who want fast, flexible exposure to TradFi markets like stocks, oil, forex, and indices.

In contrast...

 @xStocksFi are 1:1 backed by real-world equities held in custody by regulated institutions. 

You actually own a token that represents a share of a real stock.

 If the underlying pays a dividend, it’s distributed to token holders via rebasing, your token balance increases to reflect dividend earnings.

 These tokens are composable, transferable, and usable as collateral in DeFi (like on @KaminoFinance).

🪷 So why both?

✔️ Bybit’s CFDs offer speed + scale for traders

✔️ xStocks offer composable, yield-bearing primitives for DeFi

Bybit’s strategic edge?

→ Wrap synthetic TradFi into crypto UX

→ Layer real incentives: $1M+ in bonuses, referral %, and content rewards

📍Bybit is one of the few platforms giving you access to both worlds, with rewards, bonuses, and even referral income on top.

📌 If you’re serious about making money online, start learning this stuff. 

It is not hype , it is Alpha.

#Bybit #CFD #xStocks #TradFi #Kamino #TokenizedEquities #OnchainFinance #DeFi",Energy
2025-07-19 14:41:00+00:00,"A non-military solution to the Ukraine-Russia conflict?

”I've been working… on a bill that would allow tariffs to be placed on countries that buy Russian oil or gas… If you turn that [oil/gas spigot] off, Putin’s war machine would come to a halt.”  @LindseyGrahamSC https://t.co/pPNIVGdUOs",Energy
2025-07-19 15:00:36+00:00,"#China accelerated the pace at which it is building crude oil stockpiles in June as the strongest imports in almost two years outweighed a rise in refinery processing.

Read More: https://t.co/tEjs1VHR5C
#crudeoil #refinery https://t.co/Jin1OPxB1l",Energy
2025-07-19 15:27:35+00:00,"If you voting in the midterms depends on Epstein files, you may want to consider the Democrats getting back in power… a booming economy, tariffs raking in billions, gas &amp; grocery prices falling, border secure, &amp; illegal invaders being deported everyday. What do Democrats offer?",Energy
2025-07-19 17:03:16+00:00,"Amid protests over the rejection of Russian gas, Russia has entered the EU's top three gas suppliers.

This was achieved thanks to a sharp increase in LNG supplies, up by a third, to €703 million. At the same time, European pipeline gas imports from Russia also increased by 6.4%, reaching €408 million.

The EU's top five gas suppliers are as follows:
🇺🇸€1.90 billion — United States
🇩🇿€1.12 billion — Algeria
🇷🇺€1.10 billion — Russia
🇳🇴€0.84 billion — Norway
🇬🇧€0.37 billion — Great Britain

In this context, former Moldovan Parliament Speaker Marian Lupu emphasized that Moldova pays four times more for gas than the European Union, as Maia Sandu's government refuses to purchase it directly from Gazprom.

The United States is actively trying to exclude Russia from the EU market, but sanctions and threats do not always yield the desired results.",Energy
2025-07-19 17:11:56+00:00,"Joining @NewsNation at the 12pm hour to discuss $9B #rescissionbill, US-Japan tariff, cheap gas for the summer. Tune in 📺 https://t.co/96BX2Z8lTU",Energy
2025-07-19 17:18:55+00:00,"PM Barzani, Top U.S. Diplomat in Iraq Demand Action on Salaries, Oil Exports

PM Barzani and Amb. Steven Fagin agreed on the urgent need for salary payments from Baghdad, the resumption of oil exports, and an end to drone attacks. They also called for a new KRG government to be formed before Iraqi elections.

Prime Minister Masrour Barzani and the top U.S. diplomat in Iraq on Saturday presented a united front on the Kurdistan Region's most critical challenges, agreeing on the urgent need for Baghdad to release salary payments, for northern oil exports to resume, and for an end to drone attacks on energy infrastructure.
In a high-level meeting in the Kurdistan Region on Saturday, July 19, Prime Minister Barzani hosted Steven Fagin, the Chargé d'Affaires of the U.S. Embassy in Iraq. The meeting, also attended by U.S. Consul General Steve Bitner, covered the general situation in Iraq and the strengthening of bilateral relations.
According to a readout of the meeting, both sides came to a clear consensus on several pressing issues. They agreed that the federal government ""must send the Kurdistan Region's salaries and financial entitlements as soon as possible,"" and that the export of the Region's oil through the Turkish port of Ceyhan ""should resume in the near future.""

They also jointly stressed that the ""terrorist and destructive drone attacks on the Region's oil fields and energy infrastructure must stop.""
On the political front, both sides agreed that a new cabinet for the Kurdistan Regional Government (KRG) ""must be formed before the Iraqi parliamentary elections,"" adding a timeline to the long-delayed internal political process.
During the discussion, Ambassador Fagin reaffirmed Washington's support for the federal entity and for a ""strong Kurdistan Region."" In turn, the Prime Minister thanked the United States for its ""continuous support.""
The points of agreement in the meeting touch on the core economic and security crises facing the Kurdistan Region.
The salary dispute has been a long-standing source of friction with Baghdad, leading to months-long delays in paying hundreds of thousands of public sector employees and causing significant economic hardship. The issue is tied to broader disagreements over budget allocations and revenue management.
The call to resume oil exports addresses the halt in pipeline flows since March 2023, following an international arbitration court ruling in favor of Baghdad. This shutdown has deprived the KRG of its primary revenue source.
Furthermore, the demand for an end to drone attacks highlights a persistent security threat. The Kurdistan Region's energy infrastructure has been repeatedly targeted by drone and rocket strikes widely attributed to Iran-backed militias, in what is seen as an effort to destabilize the region's energy sector.",Energy
2025-07-19 20:01:13+00:00,"#Iran's Non-Oil Exports Exceed USD 11 Billion in Q2 2025
#QNA #English 
https://t.co/PM8TimOHxS https://t.co/iKOIypYbPM",Energy
2025-07-19 20:14:51+00:00,"#ThisWeekinMoney

@ChartsByRoss #StockMarkets #Bitcoin #Gold Uranium Oil USD CAD

@MaximeBernier #Globalization Canada's Economic Future #AlbertaSeparatism #CBDC

@MatthewPauly13  Stop #BillC293

#RobertCampbell: US #RealEstate #Tariffs 

https://t.co/Zckfh0KJpJ https://t.co/wCT74trnho",Energy
2025-07-19 20:34:06+00:00,"📊 By the numbers
 
50.53%. That’s the share of Europe’s solar panel imports that came from China in 2024. For some countries, like the Netherlands and Ukraine, that percentage was over 90%.
 
Explore the map to see how dependency on Chinese solar panels varies across Europe: https://t.co/Smba5iZMXF",Energy
2025-07-19 20:42:44+00:00,"The people who decided that oil and gas exports were no longer acceptable for Canada are the very same people that created this gross mess.

#cdnpoli",Energy
2025-07-19 21:35:11+00:00,"Inflation is rising because of the tariff-taxes supported by @RepScottPerry. Perry keeps raising costs when we desperately need to lower them.
https://t.co/gjiDnrF0IB",Energy
2025-07-19 21:36:45+00:00,"🚀 $BONE Shines on Shibarium! 🦴
Why trade $BONE on exchanges when Shibarium unlocks its true power? 🌕

✅ Gas for dApps & NFTs: $BONE fuels every Shibarium tx!
💪 Stake & Earn: Secure the network, grow your bag.

🗳️ Rule the DAO: Vote in the Doggy DAO to shape Shibarium’s future.
⚡ Cheap & Fast: Pennies for fees vs Ethereum’s pain.

🔥 Burn Mechanism: Less $SHIB, more value.
Join the part Bridge to Shibarium, and unleash $BONE’s potential! 🐶💥

What’s your $BONE play? 👇

Not financial advice. DYOR.",Energy
2025-07-19 22:00:16+00:00,"🚨 Former Lebanese Ambassador to Washington, Gabriel Issa, reveals serious information:
•The LF (Lebanese Forces) blocked arming the army.
•The LF blocked gas imports.
•The LF prevented Lebanon from being exempted from sanctions.
•The LF rejected the return of Syrian refugees.",Energy
2025-07-19 22:33:44+00:00,"One of the few voices of reason Robert Fico says EU's complete ban on Russian gas imports is inevitable. ""The mood in the EU is so crazy against Russia that proposal would pass even if all in Europe were to die of hunger and cold."" Since Russophobia and economic self-harm are the two remaining pillars of European unity, it is the only logical choice.",Energy
2025-07-19 22:34:16+00:00,"gZYGO 👀
@ZygoFinance is a slick new perps DEX built natively on the Mitosis network It lets you trade with leverage totally gas free and even has social features like copy trading It’s fast user friendly and designed for people who want a smooth decentralized trading experience without all the usual headaches. If you’re into DeFi and perps Zygo’s definitely worth checking out",Energy
2025-07-19 22:55:17+00:00,"Before, moving from one chain to another was very hard.
I had ETH, but the trade was on BNB Chain.
Wallet didn’t work, I needed a bridge, no gas token… It was too much.

@vooi_io makes everything simple.
→ You deposit one time
→ Then you can trade without thinking about the chain

All is on one screen, with one balance.
The hard work is hidden. You just click “trade”.

So easy and so clear.
Even new users can use it.

Now, I don’t think about chains. I just focus on my trade.

@cookiedotfun",Energy
2025-07-19 23:08:54+00:00,"🚦 Timestamped Trade Recap &amp; Teaching- Friday Special

Must Watch
&gt; Trade with Confidence $NFLX $TSLA 
&gt; Earning Setups $MMM $AXP 
&gt; Learn Day 2/MTF Setups $CRWV $TSM $MSTR
&gt; Breakout Swing Trading $U $HOOD
&gt; Genius Act Trades $CRCL $COIN 
YouTube 👉https://t.co/lSN20pbQpf
X👇 https://t.co/frxXwgNf3m",Energy
2025-07-19 23:16:59+00:00,"I keep seeing people on FB saying get trade jobs to be safe from AI. In the long run, even physical jobs won't be safe from AI. Train to work with AI in whatever you do.",Energy
2025-07-19 23:35:53+00:00,"ROBOTAXI'S AREN'T PERECT; The Tesla diner has special features for Tesla drivers; The tariffs are no longer spooking investors, and here are some reasons for that. https://t.co/DznelS6ca3",Energy
2025-07-19 23:42:44+00:00,"People don’t want to trade tokens.
They want to earn them.
That’s what DePIN is about.

🧩 Share EV chargers
📦 Run delivery drones
🚲 Rent e bikes
🛰️ Deploy sensors

Own infrastructure. Power machines. Earn $PEAQ.
No speculation  just real utility. https://t.co/3h8gkPs0xP",Energy
2025-07-20 02:30:04+00:00,"Rise and Grind, Crypto Fam! 🌞 
Forget ""Eat, Sleep, Trade, Repeat""—it’s time to Eat, Sleep, BUY $RIZO, and WIN BIG!  🏆 

While the world sleeps on this gem, $RIZO is quietly taking over! Partnered with the largest Tesla Community in the world (Tesla Owners Silicon Valley), this hedgehog-powered memecoin is stealing the spotlight. 

 As the official sponsor of the epic X Takeover Tesla Event, featuring top Tesla execs and influencers, $RIZO is poised for a meteoric rise—whispers of a multi-billion dollar future are buzzing!  Why $RIZO? 

Backed by Elon’s cryptic Easter eggs and Tesla’s cult following. 

A jaw-dropping +945.86% price surge (check the chart—insane gains!). 

Tied to the viral HahaYes meme and Solana’s hottest DEX action.

🧮 The Numbers Don’t Lie: 

Current Price: $0.00003480 (up from $00000.7048—rocket fuel alert!). 

Total Supply: 420.64B (plenty to share in the hype!). 

Volatility: 2.36 (a wild ride worth taking!).

Don’t miss out—jump in before the D.O.G.E. man catches up! Grab your $RIZO on Raydium or Jupiter, and join the rizz-filled Web3 revolution. Let’s make $RIZO the next Tesla-sized success story!

 🚀 Swap now and hodl tight—multi-billion dreams await! 
#RIZO #HahaYes #TeslaCrypto #ToTheMoon",Energy
2025-07-20 03:39:19+00:00,U.S. Proposes Steep Tariffs on Critical E.V. #Battery Material. (Telling China to leave the US EV industry in the dust)  https://t.co/dzMWMTFIpD,Energy
2025-07-20 04:13:47+00:00,"OPINION

To begin with, India’s heavy reliance on Russian crude, which currently accounts for about 35 per cent of its oil imports, is a relatively recent development catalyzed by post-Ukraine war discounts and flexible payment terms. 

READ MORE: https://t.co/cfbIutl4kE

#crudeoil #globaltrade #IndiaRussiaRelations #TheStatesman",Energy
2025-07-20 05:22:36+00:00,"GM, happy Sunday guys. 
Quick one before heading to church and getting busy. I’ve been doing index post yeah, let’s take a quick break so as not to bore you all and see something interesting, this is a quick guide on how to trade US crude oil on @Bybit_Official https://t.co/Hcj20Z4uaI",Energy
2025-07-20 05:57:20+00:00,"'Dear Tesla buyers, don’t crib about high tariffs. They have helped Indian auto industry'

Automotive journalist Kushan Mitra @kushanmitra writes

ThePrint #Dashboard

https://t.co/MsFinyQ7eD",Energy
2025-07-20 08:00:01+00:00,"It's been a very quiet weekend, Bonk Guy hasn't tweeted in 24 hours and there's little liquidity to trade.

However, #Useless has fiercely defended the $275M level.

Get ready because next weekend we'll be inside the $500M.",Energy
2025-07-20 08:06:08+00:00,US set to impose 93.5% tariff on key battery material from China https://t.co/y1tlepvJih via @business,Energy
2025-07-20 08:35:18+00:00,"CHINA’S IMPORTS OF RUSSIAN OIL FELL 1% YOY IN JUNE TO 8.35 MT, WHILE IMPORTS FROM SAUDI ARABIA ROSE 16% TO 7.90 MT. OVERALL CRUDE IMPORTS JUMPED 7.4% YOY TO 49.89 MT AS CHINA BOOSTED PURCHASES FROM SAUDI AND IRAN AMID STRONG REFINERY DEMAND.",Energy
2025-07-20 08:45:29+00:00,US imports $1.34 billion Nigerian crude oil in five months despite Trump tariffs -  https://t.co/DCsphKXATw https://t.co/6pD4QpDWO7,Energy
2025-07-20 09:47:19+00:00,"In crypto, using many blockchains is not easy.
You need to:
→ Change wallet
→ Change network
→ Use bridge
→ Have gas tokens
Too many steps for one simple trade.

Then I found @vooi_io 
And I said: “I wish I knew this before!”

With VOOI, you don’t need to think about the chain.
✅ You connect your wallet one time
✅ You can trade on many chains
✅ You have one balance
✅ No bridge, no gas problems
✅ Everything works in one place

You only focus on your trade.
VOOI does the hard work for you.

It feels like using one chain, but it gives you power from many chains.
The screen is clean, the tools are easy.
Good for new users and pro users too.

Now, I don’t worry about networks or tokens.
I just trade. Thanks to @vooi_io 🙌

@cookiedotfun",Energy
2025-07-20 11:56:45+00:00,"Happy Sunday!

Here Are My #Top5ThingsToKnowThisWeek:

1. Trump Tariff Deadline
2. $TSLA $GOOGL $INTC $IBM Earnings
3. $KO $GM $LMT $VZ $T $AAL $LUV Earnings
4. U.S. Housing Data
5. Powell Speech

May The Trading Gods Be With You 🙏

$DIA $SPY $QQQ $IWM $VIX",Energy
2025-07-20 12:01:44+00:00,"#China's exports of rare earth magnet to the #US in June soared to more than seven times their May level, marking a sharp recovery in the flow of critical minerals used in electric vehicles and wind turbines after a China-US trade deal, Reuters reported on Sunday. https://t.co/kDmay1EN0B",Energy
2025-07-20 12:19:50+00:00,"⏳Countdown begins: 11 days to go

🎯 Invite a Top Trader with 50,000+ USDC equity to win a Tesla
If they trade big, you stack Tesla raffle tickets.
Send it to the whales now.

🎟️ Invite now! https://t.co/leZphPH8Wd https://t.co/N2w3rLLUSy",Energy
2025-07-20 13:10:44+00:00,"""AMERICA HAS TO COME FIRST""‼️

Native American Nita Mexican - Trump wins favor with Native Americans (which have long supported the political left) because of inflation (gas prices) &amp; immigration from Latin America causing unemployment &amp; drug trade plaguing the reservation. https://t.co/dgvcYVE80L",Energy
2025-07-20 13:51:59+00:00,"Most people trade onchain until gas hits, slippage bites, or the wallet bugs out.
CEX feels safer, but you lose control.
So what if you had both?

Let me put you on to @vooi_io.
👇 https://t.co/lef90dplkB",Energy
2025-07-20 13:56:42+00:00,"Farmers care about nature because we depend on her. Governments fucknis every day and do absolutely nothing.

China tariffs to prop up a dead EV program. https://t.co/FAgrLu5biX",Energy
2025-07-20 14:02:01+00:00,"Just in case you were wondering how big this assest bubble is.

#trump #tarrif #oil #gold #natgas $goog $amzn $Meta $appl $tsla $nvda $goog $avgo $spy $qqq #Iran #Russia #Israel #stocks #bonds #crypto #bitcoin #bubble #crash #recession #debt #unemployment #short #trade #economy https://t.co/6tTuMM6oD6",Energy
