timestamp,text,industry
2025-08-05 17:17:05+00:00,"Boost to Interstate #AgriTrade via eNAM!

A successful interstate trade executed on the National Agriculture Market (#eNAM) from Jammu & Kashmir to Maharashtra:

🔸Apple – 81.36 Quintals
🔸Pear – 29.66 Quintals
🔸Total Volume – 110.96 Quintals
🔸Total Trade Value – ₹11,76,500

eNAM continues to empower farmers through better market access, transparent pricing and a unified national agri-market.

 #AgriGoI #Agriculture #OneNationOneMarket #DigitalAgriculture",Agri
2025-08-05 17:31:00+00:00,With an offseason trade of Joe Ryan likely the next owner of the Twins is getting essentially an expansion franchise with an ok farm system. At least give us this logo back… https://t.co/ZLZOASQEIM,Agri
2025-08-05 18:20:07+00:00,"Fooling customs officers in Saudi Arabia is easy, says an Emirati trader who does it a lot. “We just put a sticker on the carton with a new origin: Azerbaijan, Turkey—anything but Iran.”

Our investigation reveals the secret food trade corrupting the Gulf https://t.co/fhXFeSh88c",Agri
2025-08-05 18:32:57+00:00,"Leon Capital Group CEO Fernando De Leon says he's seeing a positive impact from tariffs.. Speaking on ""Bloomberg Open Interest,"" De Leon also discusses the outlook for the data center business and his anti-private equity strategy https://t.co/4l6obN5DrN https://t.co/NqSF0jBY5G",Agri
2025-08-05 18:35:53+00:00,"""Hard to admit, but Ottawa is losing its trade battle with the United States—and with Donald Trump. Most Canadians aren’t there yet, but the food economics data increasingly points to that reality. We need a different approach—and fast.""

Full interview below. https://t.co/z29Gq5G5tX",Agri
2025-08-05 18:38:01+00:00,"A food distributor in Arizona warns that tariffs will soon lead to higher prices and shortages at the grocery store.

Learn more with @CFR_RealEcon:
https://t.co/jqGOK1Rf2v",Agri
2025-08-05 18:50:08+00:00,ADM Q2 profit falls to 5-year low amid trade turmoil https://t.co/jBKdDUlX9v https://t.co/jBKdDUlX9v,Agri
2025-08-05 19:16:02+00:00,"In July, 43% of respondents said they expect #ag #exports to increase in the upcoming five years, up from 41% a month earlier. Fewer producers said they look for exports to decline, dropping to 13% of respondents.

From the @PUCommercialAg: https://t.co/R1laaSirqA https://t.co/t9llLXgKSN",Agri
2025-08-05 19:17:02+00:00,"Further gauging U.S. #farmers’ outlook regarding trade and policy, this month’s survey found that 74% of respondents said the U.S. is headed in the “right direction.”

From the @PUCommercialAg: https://t.co/R1laaShTB2 https://t.co/jH2aCNSKhE",Agri
2025-08-05 20:17:15+00:00,"Lumiterra is a fun, open world game where you can fight, farm, and explore with friends or cool creatures. 

Build your own land, grow crops, craft gear, and battle monsters. 

It’s got a chill vibe with indie charm, plus you can own and trade stuff using blockchain if you want. Available on PC, Mac, and Android.
@LumiterraGame",Agri
2025-08-05 20:31:59+00:00,"$IOVA $INDI $AGRI $NCNA $IXHL $PCSA $ABP $INTS

August is upon us- be selective and don’t over trade! It’s better to be flat for the month instead of having to dig yourself out of hell when the market gets bullish again. https://t.co/xuT8rOPqGO",Agri
2025-08-05 20:54:48+00:00,"Widest canola basis I have EVER seen in my farming career. Absolutely ridiculous….New crop should be $0 - $20/mt under at the most. That’s another $1.27/bu ($56.39) that’s being taken away. For what? For who? 
Buyers and politicians need to get this trade situation sorted out. https://t.co/khgJMomtqB",Agri
2025-08-05 21:16:10+00:00,"Wow, @Katie___Simpson really giving the gears to the American Ambassador on PnP. He looks like a fool who hasn’t got a clue about trade. Lots of victim blaming on his part. Pushing back on him haaaaard. Bravo!",Agri
2025-08-05 22:03:17+00:00,"In our conversation with @seanhenryatl (CEO of Stord) about recent tariff changes:

""The de minimis exemption started in the early 1900s, mostly for international travelers to send packages back to their family. If that package is under $800, you don't pay any tariffs.""

""The administration originally announced that this was going away in 2027, so brands thought they had two years to get ready.""

""Last week it was announced that it's going away on August 29th, so brands are rapidly trying to move inventory into the US.""",Agri
2025-08-05 22:07:19+00:00,"🎮 Mission unlocked: $CYC Airdrop
✅ Quest 1: Claim
✅ Quest 2: Trade on MEXC
💰 Loot awaits → 

https://t.co/PcpWtHrvVx

#CycleNetwork #CYC #CryptoGaming https://t.co/NTMpsBCliF",Agri
2025-08-05 23:36:42+00:00,"California Farm Bureau President Shannon Douglass recently joined @CDFANews  Secretary Karen Ross and a diverse delegation of agricultural leaders in Brazil to explore collaborative opportunities in trade, climate-smart agriculture, and cutting-edge biological solutions.🌎🤝

From farm visits to research hubs, the delegation gained insights into Brazil’s advancements in sustainable farming practices and pest management, building valuable connections to strengthen California agriculture.

We're proud to see President Douglass representing California’s farmers and ranchers on the global stage as we work toward resilient, innovative agriculture at home and abroad.

📽️: California Department of Food and Agriculture

#CAFarmBureau #AdvocacyInAction #GlobalAg #AgLeadership #ClimateSmartAg #TradeMission #SustainableFarming #CaliforniaAg #FarmBureauStrong #CDFA #CAFoodAndAg #BrazilDelegation",Agri
2025-08-05 23:38:37+00:00,"Trump's Big, Ugly Law and tariffs are hurting Rhode Islanders.
 
I toured Ace Endico, a food distributor in Woonsocket today, and learned how unstable tariffs and anticipated SNAP impacts on school lunch funding are hurting their bottom line.

I'm working in Congress to reclaim the tariff power Trump's been abusing and rollback cuts to SNAP, so every kid can eat.",Agri
2025-08-06 08:13:32+00:00,"gHome

@defidotapp is your “Crypto’s Everything App”, an easy to understand,no gas required, and chain-abstracted DeFi platform where anyone can trade, farm, stake, and earn without needing to understand how blockchains work.

I’m just a girl that loves trading with defidotapp
Can I get a gHome back?",Agri
2025-08-06 09:12:17+00:00,"Goods Trade between Morocco🇲🇦 and Spain 🇪🇸 in Jan-Jun 2025:

From 🇲🇦 to 🇪🇸 : $5.48 billions  +9.1%
From 🇪🇸 to 🇲🇦: $6.07 billions  -4.4%

Total Trade   $11.55 billions  +1.59%

Trade Balance: - $587 millions

Source: Ministerio de Economía, Comercio y Empresa🇪🇸",Agri
2025-08-06 11:01:38+00:00,"India’s agricultural imports face a much steeper tariff curve than industrial goods. Over 8% of farm products attract tariffs between 50–100%, compared to just 0.4% for non-agri items. Here’s how India’s trade barriers stack up
By @ShadowzAndDust 
https://t.co/eP2hFSTmfa",Agri
2025-08-06 12:44:15+00:00,"Debra Mallowah shared key recommendations from the #B20SouthAfrica Agriculture Task Force, from climate-smart trade to agri-finance and innovation. A resilient food system means shared prosperity for Africa.

#InclusiveGrowth #SustainableAgriculture https://t.co/jUTdLfUljk",Agri
2025-08-06 13:00:01+00:00,"The latest report by the Rome Business School’s Research and Dissemination Center 
“The Future of the Made in Italy Food Sector. Supply Chain, Exports and the Green Revolution” — confirms the strategic role of agri-food in the Italian economy.

🔗 Read : https://t.co/Dga1aIGv7h https://t.co/gZ5Z1jyPiT",Agri
2025-08-06 13:15:58+00:00,"Today, @WFP Regional Director @Ericperd met with Hon. Jenelly Matundu, Deputy Minister of International Relations and Trade, to reaffirm WFP’s commitment to a hunger-free #Namibia.
 
We are proud to support national efforts to enhance food security and sustainable development. https://t.co/6RqOYD8aie",Agri
2025-08-06 13:22:51+00:00,"LumiTerra isn’t just a game  it’s an on-chain strategy world where your choices actually shape the ecosystem.  

Farm, trade, battle, and build in a player-owned economy.  
Real assets. Real strategy. Real fun.  

@LumiTerraGame is where Web3 gaming gets serious. https://t.co/ye6Xvs5VuC",Agri
2025-08-06 13:37:17+00:00,"Today I met with the @UNCTAD SG @RGrynspan at the margins of #LLDC3 to discuss trade & investment in agri-food systems, access to markets, boosting productive capacity in #LLDCs, #FFD4, implementing the #SevillaCommitment, & strengthening collaboration between #UNCTAD and #ECOSOC.",Agri
2025-08-06 13:38:22+00:00,"Results of agri-reforms?
✅ Reduced food imports
✅ Higher farmer earnings
✅ Stronger food security
That’s real transformation in the fields.
#BETAOnTrack
Delivering The Plan https://t.co/j9zFTdoFTH",Agri
2025-08-06 13:53:24+00:00,"Strategic reforms in agriculture have raised maize, milk, and sugar yields by up to 50%. That means less food imports and better earnings for our farmers. He promised food security, and now he’s Delivering The Plan. #BETAOnTrack https://t.co/hjF6YAuD9b",Agri
2025-08-06 14:03:16+00:00,"U.S. BBQ products are gaining traction in global markets—from sauces and rubs to marinades and condiments. As international consumers seek bold, authentic flavors, American suppliers have a growing opportunity to expand their reach. 🔥

#FoodExport #BBQ https://t.co/0Xp7MN31t6",Agri
2025-08-06 14:03:20+00:00,"Walk into the countryside and you’ll meet smiling farmers, because their hard work is finally paying off. Yields are up, imports are down, and food is on every table. This is what Delivering The Plan looks like. #BETAOnTrack https://t.co/CA91mZbpDl",Agri
2025-08-06 14:09:23+00:00,"So what even is @LumiterraGame?

It’s not just another Web3 game.
It’s not just about NFTs, or tokens, or speculative hype.

It’s a living world.

A place where:

👍 Players gather, farm, and trade real resources

⚔️ Combat builds aren’t cookie-cutter, they’re handcrafted through trial, error, and obsession

🌱 The economy isn’t a simulation. It runs because you run it

🛠️ Gear isn’t just found, it’s made, upgraded, and traded by real players

🌍 And nothing in the world moves unless someone like you moves it

There’s no “main character” here.
There’s no railroading, no forced path, no one telling you what to do.

You want to go solo and master the market? You can.
You want to be the dungeon-farming menace with the perfect theorycraft build? You can.
You want to chill, fish, meme, and just soak up the vibes with your guild? You can.

Every choice is yours.
Every resource is real.
Every mistake and every win is on you.

That’s Lumiterra.

A game that doesn’t just reward the grind 
It rewards how you think.

Efficiency matters.
Teamwork matters and
Strategy matters.

So yeah, it’s “a game.”
But it’s also a world, an economy, a meta-layer of strategy wrapped in a beautifully dangerous environment.

It’s not just what you do in Lumiterra.
It’s who you become doing it.",Agri
2025-08-06 14:19:17+00:00,"Under President Ruto, Kenya is rising 
✅ Inflation down 
✅ Shilling stable at 129/USD, reserves up to $11.8B
✅ Farm yields up 50% more food, less imports
✅ KSh2.5T market recovery 
✅ Over 320,000 jobs created through Affordable Housing

#BETAOnTrack 
Delivering The Plan https://t.co/JFnSRUN8gZ",Agri
2025-08-06 14:38:15+00:00,"Strategic reforms have boosted maize, sugar, and milk yields by up to 50%! This cuts food imports, raises farmer earnings, and enhances food security across Kenya.

 Incredible progress underway! Delivering The Plan #BETAOnTrack https://t.co/lMDHSPaW0k",Agri
2025-08-06 15:06:59+00:00,"New analysis finds the Trump tariffs will likely raise the cost of food for Americans, particularly for liqueurs and spirits, baked goods, coffee, fish, and beer. 

https://t.co/eVrGhwmIH9 https://t.co/d41YncFN1p",Agri
2025-08-06 15:25:20+00:00,"The Padres got Mason Miller and plenty of other guys by dipping into their farm system again. That and so much more on the latest MLBTR Podcast.

https://t.co/XhGcDfsp2v https://t.co/ZOobdvmDY8",Agri
2025-08-06 15:30:37+00:00,Walmart is a garbage company. Their price hikes on groceries is theft. There are no tariffs on domestic food items. I quit shopping at that trash heap years ago. https://t.co/QihSilXTTq,Agri
2025-08-06 15:34:02+00:00,Bord Bia ‘relatively optimistic’ for beef trade as UK and EU beef demand ‘holds firm’ https://t.co/bje5EbuGOf https://t.co/bPovDqM32v,Agri
2025-08-06 15:41:37+00:00,"Yields of maize, sugar, milk, and staples rose by up to 50%, food imports dropped, and farmer earnings improved. NSE market cap hit KSh2.5 trillion, signalling renewed investor confidence. Delivering The Plan | #BETAOnTrack ✔️ https://t.co/BJf5D28Tu5",Agri
2025-08-06 15:51:47+00:00,"Inflation dropped to 4.1%, the shilling held steady at KSh129, and forex reserves grew to KSh11.8 billion.  Over 320,000 jobs created, food imports reduced, and KSh72 billion disbursed through Hustler Fund. Delivering The Plan | #BETAOnTrack ✔️ https://t.co/9gVGVemS6o",Agri
2025-08-06 15:56:08+00:00,"Right about GST
Right about China
Right about Adani
Right about COVID
Right about Economy
Right about Farm Laws
Right about Rafale Scam
Right about PM Cares fund
Right about Demonetisation 
Right about Electroral Bonds
Right about U.S. Tariffs

The Prime Minister India deserves🇮🇳 https://t.co/SfqymPttbp",Agri
2025-08-06 16:05:00+00:00,"Listen 🎧: How are food companies balancing inflation and tariffs on the one hand and the need to appeal to budget-conscious buyers on the other? @jessenewman13 and @AaronBack discuss the food business and the future of how we eat.
https://t.co/w6MDz015z5",Agri
2025-08-06 16:09:17+00:00,"Right about GST
Right about China
Right about Adani
Right about COVID
Right about Economy
Right about Farm Laws
Right about PM Cares fund
Right about Demonetisation 
Right about Electroral Bonds
Right about U.S. Tariff https://t.co/EMzeo7RJA9",Agri
2025-08-06 16:14:40+00:00,"Strategic agricultural reforms = 50% yield boosts in maize, sugar, milk &amp; other staples.
Farmers are earning more.
More food grown here means fewer imports, stronger food security &amp; more money in farmers’ pockets
#BETAOnTrack 
Delivering ThePlan https://t.co/KdL9g5gYBQ",Agri
2025-08-06 16:16:18+00:00,"Scott Shellady, the host of Cow Guy Close 🐮📺 on RFD-TV, will be joining us at the Summer Soy Series in August. Hear Scott in-person 🎤 and get insider insights on how policy and trade decisions are shaping your farm's future.

Don't miss out, register now ▶️ https://t.co/bxN12HHh9u",Agri
2025-08-06 16:54:53+00:00,"How to trade perps on DeFi App 

👉 Deposit any token from any supported chain
👉 Tap “Deposit” to fund your perp wallet
👉 Open your position : long or short 

( Financial Advice : Use low leverage, if you’re now to perps)

By trading on their perps you're farming Defi App XP and also Hyperliquid.",Agri
2025-08-06 17:29:31+00:00,"DeFi leverage is being redefined → with StackFi.

All you need is $USDC and a wallet to unlock up to 10x composable leverage across the BASE ecosystem.
Trade, farm, or stake; all within isolated smart contracts designed for risk-managed growth.

Here’s how it works on StackFi:
🔺 Supply assets to earn passive yield
🔺 Open a Credit Account with leverage
🔺 Deploy capital across DeFi (DEXs, staking, farming)
🔺 Stake $STACK to govern and earn protocol fees

We’re not just optimizing capital – we’re putting control, yield, and ownership in your hands.

Explore the Testnet: [ https://t.co/uWV6GSZce1 ]

This is next-gen #DeFi, built for real performance.

Gstack Fam 🫶🏽",Agri
2025-08-06 17:36:57+00:00,"🙌 Memes and More Memes on dogechain 🐶⛓️

📈Trade em on ChewySwap the doggy based Dex for fast Swaps and / or farming pools

$Chewy $Omnom $TDH 
$DC $Shibes $Doge 
🖕🐸 (fuckpepe) and more... https://t.co/maFSSlZF3s",Agri
2025-08-06 18:05:08+00:00,"Modi govt failed 
Make in India is a joke.
Exports crushed,tariffs rising,rupee sinking

USA hits India with 50% tariff

🛢Russian oil profits?
➡️Ambani &amp; Adani win
➡️ Indian Paying more for fuel, food, &amp; essentials

This isn’t governance.
It’s loot in the name of nationalism https://t.co/XCGAyYixys",Agri
2025-08-06 18:27:55+00:00,"Defi can be messy sometimes

• Crazy gas fees 
• Security risk 
• Fear of losing your seed phrase 
• Plus the platforms are limited 

But the good thing is @defidotapp fixes all of that 

With Defi App, you can:
- Swap, trade, and yield farm in one easy-to-use app.
- Enjoy a smooth interface that even newbies can handle.
- Pay zero gas fees for transactions.
- swap token across blockchains without bridging.
- Log in securely, no seed phrase needed.
- Earn rewards just for using the platform.

Defi app makes Defi easy & stress free for everyone 

You should check it out today !!",Agri
2025-08-06 18:51:32+00:00,"Thanks for the fire trade @ClaudChamp89 

Going to keep this Oni safe 🫡 https://t.co/ZXSYjtj0MO",Agri
2025-08-06 19:19:21+00:00,"💧Multi-Market Farming💧

Don’t forget — LiquidFi’s aggregator now pulls in listings from both @drip__trade and LiquidFi, with @LootLiquid coming soon as soon as we receive their API.

You can now list once, and farm points across multiple marketplaces at the same time 🔥

Support the entire ecosystem while stacking Points! 📈",Agri
2025-08-06 19:23:10+00:00,"Yapping @defidotapp lately and I have to say, this Season 2 update is actually wild.

They’ve made it clear … it’s no longer just about posting and farming signal.
Now, your actual activity in the app matters just as much.

▫️ Swap tokens
▫️ Trade perps
▫️ Stake $HOME for XP boost
▫️ Climb the leaderboard with real usage

Everything you do on the app now feeds into your rewards.

Kaito mindshare gets you $HOME,
But DeFi App usage unlocks it.

Don’t just yap… use the app.

@defidotapp yappers .. gather here let’s support each other 🫴🏽❤️",Agri
2025-08-06 19:23:49+00:00,"What exactly defines a ‘successful’ trade deal?

Paying inflated prices for fuel? Purchasing overpriced military hardware with zero technology transfer? Opening our markets to substandard goods and toxic agri-imports? Signing trillion-dollar investment commitments that often resemble charity, extortion, or worse—strategic dependency?

In that context, a high tariff suddenly looks like a rational option.

Why are we still chasing elusive ‘deals’ with a historically antagonistic power? Instead of pouring time and energy into negotiations that yield diminishing returns, it would be far more prudent to initiate meaningful, strategic dialogue with China.

If Russia and China—despite their own long-standing territorial disputes—can find functional, cooperative ground, why not India and China?

Ironically, what Biden managed to do with Russia and China, Trump may end up replicating with India and China. The world might eventually get a reimagined RIC, a stronger BRICS, and perhaps, finally, a SAFE PLACE AGAIN.

The Indo-US relationship is best sustained through a time-tested people-to-people framework—not burdened by transactional compulsions masquerading as strategic ties.

#Geopolitics #IndiaUS #IndiaChina #TradePolicy #ForeignPolicy #BRICS #StrategicAffairs #GlobalSouth #IndoPacific #MultipolarWorld",Agri
2025-08-06 20:49:15+00:00,"From Policy to Impact: EAC at #FINAS2025
H.E. Veronica M, Nduva shared how regional policies are boosting Agri-trade, food quality &amp; inclusive finance.
🔹 Youth = 60% of EAC, yet unemployment remains high
🔹 Harmonized agri-trade policies
🔹 Agriculture powers regional growth https://t.co/lKQSZnMMtN",Agri
2025-08-06 21:57:35+00:00,"At this point, when it comes to trade negotiations, I’d actually settle for Trudeau. That’s how bad Carney has been so far. Trump’s not even taking his calls anymore.

Trudeau was often dismissed as a geopolitical lightweight, so his mistakes were almost expected. Carney is supposed to be the adult in the room—so when he fumbles, it resonates even more.",Agri
2025-08-06 22:30:16+00:00,"The signs to book your event at the Agri-food Hub &amp; Trade Centre are always there! ✨

Learn more and book now 👉 https://t.co/7JHdarnHpd https://t.co/uzgDKfrmua",Agri
2025-08-06 23:04:13+00:00,"Thank you @MNFarmBureau for hosting me at Farm Fest and putting me to work grilling chops!

I shared how @POTUS is delivering on trade:

✅ Securing billions for #ag in trade agreements

✅ Doubling market access program dollars in #OBBB

✅ Holding foreign markets accountable https://t.co/0N8rPCIhBu",Agri
2025-08-07 10:28:22+00:00,"🇸🇮Slovenia becomes the 1st EU country to impose a full arms embargo on #Israel, banning all exports imports &amp; transit of military equipment over the🇵🇸conflict.
#PMRobertGolob: #Gaza is dying under rubble, without water, food, or aid.
Ministers already declared persona non grata. https://t.co/gspza0VRIm",Agri
2025-08-07 12:18:06+00:00,"Been yapping about @defidotapp a lot lately, and this Season 2 update? Actually insane.

It’s no longer just about posting and farming signal — now, your in-app moves matter more than ever.

▫️ Swap tokens
▫️ Trade perps
▫️ Stake $HOME to boost XP
▫️ Climb the leaderboard through real usage

Every tap counts. Your activity = your rewards.

Kaito mindshare might get you $HOME…
But only real DeFi App usage unlocks it.

Don’t just yap. Use the app.

@defidotapp yappers, let’s lift each other up.🎩",Agri
2025-08-07 13:12:00+00:00,"The improvements at the South African ports are helping our farming exports.

Watch the conversation here:  https://t.co/Ta7SfApEiH https://t.co/BUQrtDLQhL",Agri
2025-08-07 13:31:39+00:00,"Apple Farm Episode 2 is Live 📺

10 new opportunities to choose from 👇

🌈 @CurveFinance - Provide liquidity across 4 pools
🟠 @HanjiProtocol - Trade &amp; Provide liquidity
✌️ @youves_com - Provide liquidity to stXTZ/WXTZ
🍬 @Real_Sugarverse - Hold $CNDY https://t.co/dVLE2bjXLR",Agri
2025-08-07 13:50:53+00:00,"Right about GST
Right about China
Right about Adani
Right about COVID
Right about Economy
Right about Farm Laws
Right about U.S. Tariffs
Right about Rafale Scam
Right about PM Cares fund
Right about Demonetisation 
Right about Electoral Bonds
Right about Fraud Election Commission https://t.co/afWALW9pq8",Agri
2025-08-07 14:00:32+00:00,"- Play on @Mystic_Monolith ( @0xplay_network )
🔗https://t.co/VOzMHMJXyo

- Lend $USDC on @Curvance 
🔗https://t.co/RnQoyhZS3D 

- Stake $MON on @enjoyoorsxyz  
🔗https://t.co/wAT2UTrzKC 

- Trade on @Morpheus_Farm 
🔗https://t.co/a5Y0LHxnqQ 

- Short $BTC on @NablaFi  
🔗https://t.co/p98aIaA77s",Agri
2025-08-07 14:20:22+00:00,"Trade supply chains are complex and eventually US companies &amp; consumers will bear the highest brunt.

Even on food and groceries prices have been raised by Walmart.. 

Buy who will tell this to the King ? https://t.co/OTJG5Qn53z",Agri
2025-08-07 14:41:31+00:00,"🚨 NEW: A fresh look at the future of global #FoodSystems 💡

Experts in @CGIAR’s latest book chart a path to more resilient, sustainable &amp; equitable systems, from scaling #renewables to harnessing #innovation &amp; #trade 👇🏾
https://t.co/m2AmiQ0ULC

@IFPRI | @BiovIntCIAT_eng https://t.co/K5gYn3bTKC",Agri
2025-08-07 14:51:32+00:00,"⚡️Guardian: 

Nearly 200 British writers call on people and governments around the world to halt trade with Israel until food enters Gaza. https://t.co/1AKvv9P75O",Agri
2025-08-07 15:00:18+00:00,"One man controlled ALL of France's money, trade, and taxes by 1719.

John Law's bank printed notes that exceeded gold reserves by 300%.

Share prices crashed from 10,000 to 1,000 livres. Food prices soared 60%.

The scariest part? Central banks are doing it again: https://t.co/rchNg61maC",Agri
2025-08-07 15:17:52+00:00,"Why borrow $10K just to earn $30 in funding fees… when you can trade the funding directly?

• Traditional funding farming requires capital to be locked in spot + perp
• Boros decouples the yield from the position
• Yield Units (YUs) tokenize future funding rate flows
• LPs and traders can trade funding risk, not take directional bets

➤ You don’t commit capital. You free it.

Composable Liquidity Layer

Boros is designed to make funding rate yield composable and tradable:

• YUs can be minted permissionlessly and redeemed on maturity
• LPs provide liquidity on YU pairs (Long/Short)
• Traders buy/sell YU to express rate outlooks
• Protocols can integrate YUs into vaults, fixed income, or hedging strategies

➤ Liquidity becomes programmable → capital becomes efficient

Use Case Examples (locked yield → tradable asset)

• Fixed Yield Vault
→ Vault buys YU below par → earns predictable yield
• Hedged Liquidity
→ LP short YU + long perp → lock in known PnL window
• Funding Index Derivatives
→ Create synthetic funding exposure via basket of YUs
• Structured Products
→ Build RWA-style tranches from YU sets with different maturity profiles

➤ Pick a structure. Boros gives you the yield primitive.

Yield is no longer passive or hidden.

With Boros, it becomes a liquid, tradable building block for DeFi.",Agri
2025-08-07 15:28:25+00:00,"Tariffs, by @deAdder https://t.co/mdMaHjyX6w https://t.co/xzbvj2MYj7",Agri
2025-08-07 15:44:34+00:00,"Did you know @boopdotfun has distributed over 945 SOL (~$150k) to holders aka cult members? 🤯

Skip the quests & farming... just stake, hold, or trade $BOOP & the rewards come in automatically.

This is more than empty buzz, it's a solid setup designed for genuine value growth.",Agri
2025-08-07 15:49:03+00:00,"Well, it’s August 7.

The 35% tariff on all non-CUSMA-exempt Canadian goods takes effect today. 

Prime Minister Mark Carney attempted to reach President Trump on July 31, but the call was never returned. 

This kind of uncertainty is terrible for business.",Agri
2025-08-07 16:02:40+00:00,"This idiot doesn’t know that the main point of contention in the India-US trade deal is actually unrestricted access for the American companies to the India agri and dairy market, but then he’s a Rahul Gandhi fanboy.",Agri
2025-08-07 16:02:48+00:00,"Tetrics is changing the game for DeFi.
Just one intent on @anoma unlocks everything:

→ Trade
→ Farm
→ Stake
→ Bridge

All bundled in one atomic tx.
Low gas. Zero slippage. Minimal risk.
Tetrics isn't just a dApp, it's DeFi, compressed. https://t.co/Q80knm7PJg",Agri
2025-08-07 16:03:47+00:00,"Summer in the Cities has officially begun with a successful launch in Chicago. ☀️

International buyers and U.S. suppliers came together for retail tours and a networking reception hosted by our partner @ILAgriculture, opening the door to new business opportunities. https://t.co/ogUw368mkL",Agri
2025-08-07 16:15:43+00:00,"President Trump’s decision to impose 100% tariffs on computer chips puts our national and economic security at risk. When we faced a chip shortage during the pandemic, prices rose, and everything from home appliances to farm equipment became scarce. Trump is doing the same thing. https://t.co/lhtHQes6KH",Agri
2025-08-07 16:38:31+00:00,"President Trump's misguided move to impose sweeping tariffs on more than 90 countries will raise prices on everyday goods like food, clothing and housing, at a time when many families are already struggling with high costs. My full statement ⬇️ https://t.co/IslF1B1AJm",Agri
2025-08-07 17:03:11+00:00,"NOYA isn’t a vault, it’s a yield engine.
You don’t just farm you tokenize.

Deposit → get PTs &amp; YTs
Hold, trade, or borrow against them

🌀Loop and 🔄repeat

All automated
No charts neede

DeFi finally got an upgrade.
@NetworkNoya https://t.co/Ex4Zdhvh1l",Agri
2025-08-07 17:14:31+00:00,"As Trump fires a tariff salvo, India stands firm. @GaurieD brings top voices from India, US, and China to decode the trade clash, farm politics, and the Modi government’s next move

On panel: @ARanganathan72, @ehtangen, @RaymondVickery, @asajjanhar https://t.co/kl6Yv9JgXd",Agri
2025-08-07 17:19:19+00:00,"If we are bringing in billions and billions and billions of dollars on “tariffs” why is it necessary to cut snap programs, food, subsidizing programs, Medicare Medicaid, FAA, workers, weather workers, etc. it’s all a scam",Agri
2025-08-07 17:51:43+00:00,Eddoes is the first solid food I remember eating as a baby so my love for it runs deep. Heck I might trade you for an eddoes if ever it becomes scarce (p.s. this plate might be older than mumsy). https://t.co/v4Pl4Dxw0z,Agri
2025-08-07 17:56:58+00:00,"On $URA is you can trade any token. It's p2p. No need for a market to be launched! My long will counter trade sumone else's short! It's powerful &amp; fun! 

Let's trade pre-market $SPACEX

Yo @UranusPerps open LONG 0.01 SOL $Preb5VKsmKgMGhMKUhDpe7A2AhMDmrZtMMZmvFEhLbU 2x",Agri
2025-08-07 18:22:23+00:00,"Trump hits more than 90 countries with tariffs, ranging from 15 to 41%
And almost all imported goods remain subject to a 10% tariff

Some of the biggest price increases could be in clothes, shoes, food, and cars.
Yale Budget Lab estimates avg household will spend $2400 more @ABC https://t.co/gVxpV44Nsi",Agri
2025-08-07 18:27:38+00:00,"Most platforms charge you 1% per trade.

@LABtrade_ Terminal charges just 0.5%  keeping more profit in your pocket.

Trade smarter. Earn more.
And yes... there’s an reward for snappers too 👀

#LABS https://t.co/TjCAr0K601",Agri
2025-08-07 18:31:19+00:00,"Gustavo de Carvalho, of the South Africa Institute of International Affairs, says new US tariffs on BRICS nations will deepen their partnerships with each other. https://t.co/AZeasDRHKn",Agri
2025-08-07 18:36:38+00:00,"The US agricultural trade deficit hit a record high in the first half of 2025, underscoring the continued decline of American farmers’ long-dominant role in global exports https://t.co/6QRPJyD6qc",Agri
2025-08-07 18:45:07+00:00,"This week on the Voice of California Agriculture podcast, we’re digging into pest issues linked to abandoned farmland, how international trade deals impact California farmers, and why cherry growers had a tough year.🍒🎙️

Plus, it is small but mighty—how are Marin County’s farms punching above their weight economically?

Listen now on Apple Podcasts, Spotify or at https://t.co/KsVVCTJcRY!🎧

#CAFarmBureau #VoiceofCaliforniaAgriculture #Podcast #AgPodcast #CaliforniaFarming #PestPressure #TradeDeals #CherryGrowers #MarinCounty",Agri
2025-08-07 19:05:54+00:00,"Lumiterra GameFi on @KaitoAI – A Quick Look

What’s @LumiterraGame?
A fully on‑chain fantasy MMORPG powered by Web3. Explore, farm, fight, craft, trade, and live in a player‑owned economy everything you do is truly yours. https://t.co/ymrhNyMkOO",Agri
2025-08-07 19:44:07+00:00,"NEW: US Farm Trade Deficit Hits Record as Historic Shift Deepens @gersonjr @ilenapeng via @business 
https://t.co/JWMvMfpLNt https://t.co/xfo2qgp7mD",Agri
